ID,UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
11362,1475831723,06-10-2016,23:15:23,1.476741515,49,30.44,101,172.26,6.75,06:15:00,18:07:00
11363,1480026002,24-11-2016,12:20:02,548.276405,50,30.47,98,89.98,6.75,06:37:00,17:42:00
11364,1472796907,01-09-2016,20:15:07,1.20940197,54,30.46,65,145.26,1.12,06:07:00,18:38:00
11365,1480062303,24-11-2016,22:25:03,-9.228596256,46,30.51,100,101.71,5.62,06:37:00,17:42:00
11366,1474606223,22-09-2016,18:50:23,0.292099026,53,30.43,98,356.95,6.75,06:11:00,18:19:00
11367,1473865809,14-09-2016,05:10:09,-3.648909953,47,30.4,88,198.08,5.62,06:10:00,18:26:00
11368,1478610902,08-11-2016,03:15:02,8.488959534,45,30.4,51,167.51,5.62,06:27:00,17:45:00
11369,1473127806,05-09-2016,16:10:06,262.9208798,,30.4,90,343.98,6.75,06:08:00,18:35:00
11370,1481447440,10-12-2016,23:10:40,-7.305296451,48,30.43,102,85.63,1.12,06:47:00,17:44:00
11371,1482202217,19-12-2016,16:50:17,92.23200754,55,30.5,97,60.96,4.5,06:52:00,17:48:00
11372,1481796902,15-12-2016,00:15:02,1.561705459,42,30.26,46,194.07,5.62,06:50:00,17:46:00
11373,1480900834,04-12-2016,15:20:34,70.13504546,45,30.32,93,153.9,2.25,06:43:00,17:43:00
11374,1481457665,11-12-2016,02:01:05,-6.382498639,48,30.4,101,169.24,3.37,06:47:00,17:44:00
11375,1476991521,20-10-2016,09:25:21,715.819138,53,30.48,55,72.93,3.37,06:19:00,17:56:00
11376,1478403902,05-11-2016,17:45:02,4.162203446,56,30.46,26,108.45,5.62,06:26:00,17:46:00
11377,1478870108,11-11-2016,03:15:08,-1.996822491,48,30.46,60,201.65,7.87,06:29:00,17:44:00
11378,1481688602,13-12-2016,18:10:02,9.616599497,46,30.3,93,155.67,3.37,06:48:00,17:45:00
11379,1473123906,05-09-2016,15:05:06,655.0209934,,30.41,91,335.78,9,06:08:00,18:35:00
11380,1477679117,28-10-2016,08:25:17,211.3740123,50,30.41,,177.34,9,06:22:00,17:51:00
11381,1473169218,06-09-2016,03:40:18,9.170538565,45,30.38,71,186.43,7.87,06:08:00,18:34:00
11382,1472980808,03-09-2016,23:20:08,-3.864262895,51,30.48,101,175.6,3.37,06:08:00,18:36:00
11383,1479776405,21-11-2016,15:00:05,312.7461219,54,30.39,,18.61,12.37,06:35:00,17:42:00
11384,1481997044,17-12-2016,07:50:44,69.65441463,42,30.28,94,75.27,0,06:51:00,17:47:00
11385,1481497266,11-12-2016,13:01:06,169.0272865,53,30.38,100,327.63,13.5,06:47:00,17:44:00
11386,1482232217,20-12-2016,01:10:17,3.421323765,47,30.52,83,176.56,6.75,06:52:00,17:48:00
11387,1473435919,09-09-2016,05:45:19,8.68945601,43,30.37,96,134.89,3.37,06:09:00,18:31:00
11388,1481317251,09-12-2016,11:00:51,185.1415881,,30.41,74,334.87,1.12,06:46:00,17:44:00
11389,1480659001,01-12-2016,20:10:01,-7.475077502,45,30.42,93,110.66,5.62,06:41:00,17:42:00
11390,1478002218,01-11-2016,02:10:18,-4.374976005,45,30.46,64,145.44,9,06:24:00,17:48:00
11391,1478940603,11-11-2016,22:50:03,-1.421993112,50,30.49,73,122.72,12.37,06:29:00,17:44:00
11392,1472819103,02-09-2016,02:25:03,6.326199757,51,30.43,73,163.03,6.75,06:07:00,18:37:00
11393,1472881804,02-09-2016,19:50:04,2.764954086,54,30.45,100,63.32,1.12,06:07:00,18:37:00
11394,1480960533,05-12-2016,07:55:33,49.35062105,45,,93,29.69,1.12,06:44:00,17:43:00
11395,1476067522,09-10-2016,16:45:22,294.3612251,60,30.39,75,23.31,1.12,06:16:00,18:04:00
11396,1473601219,11-09-2016,03:40:19,-1.295106414,45,30.42,80,199.04,,06:09:00,18:29:00
11397,1478415602,05-11-2016,21:00:02,0.354072377,50,30.5,30,174.12,10.12,06:26:00,17:46:00
11398,1480284321,27-11-2016,12:05:21,877.569533,55,30.47,78,77.63,7.87,06:38:00,17:42:00
11399,1482223519,19-12-2016,22:45:19,1.397236293,48,,83,192.06,6.75,06:52:00,17:48:00
11400,1479178205,14-11-2016,16:50:05,144.823198,51,30.44,190.3814781,167.07,9,06:31:00,17:43:00
11401,1479453921,17-11-2016,21:25:21,3.421693423,50,30.45,21,173.29,6.75,06:32:00,17:43:00
11402,1479825302,22-11-2016,04:35:02,-13.09291863,46,,102,89.68,4.5,06:35:00,17:42:00
11403,1473650724,11-09-2016,17:25:24,53.02879637,56,,100,58.33,3.37,06:09:00,18:29:00
11404,1474590318,22-09-2016,14:25:18,892.3752845,,30.4,38,121.69,15.75,06:11:00,18:19:00
11405,1475990720,08-10-2016,19:25:20,-1.857581086,53,30.41,98,170.52,2.25,06:15:00,18:05:00
11406,1481669401,13-12-2016,12:50:01,845.1001215,53,30.29,88,317.22,14.62,06:48:00,17:45:00
11407,1481606101,12-12-2016,19:15:01,10.52561165,48,30.34,102,308.67,10.12,06:48:00,17:45:00
11408,1474206306,18-09-2016,03:45:06,-1.66575918,52,30.44,100,163.8,5.62,06:11:00,18:23:00
11409,1481519735,11-12-2016,19:15:35,-11.30908331,50,30.38,101,342.7,3.37,06:47:00,17:44:00
11410,1477198820,22-10-2016,19:00:20,-2.422258966,47,30.41,97,48.35,,06:20:00,17:54:00
11411,1475942727,08-10-2016,06:05:27,11.12929692,47,30.39,89,83.02,4.5,06:15:00,18:05:00
11412,1482804949,26-12-2016,16:15:49,451.5709061,57,30.42,29,178.6,6.75,06:55:00,17:51:00
11413,1480641602,01-12-2016,15:20:02,138.275742,45,30.37,93,74.88,4.5,06:41:00,17:42:00
11414,1475204125,29-09-2016,16:55:25,294.0127616,,30.43,,45.88,3.37,06:13:00,18:13:00
11415,1477844117,30-10-2016,06:15:17,-1.607693919,48,30.43,102,148.35,5.62,06:23:00,17:49:00
11416,1474564220,22-09-2016,07:10:20,204.1230196,51,30.4,35,169.8,7.87,06:11:00,18:19:00
11417,1482270018,20-12-2016,11:40:18,743.9038937,58,30.54,65,74.96,5.62,06:52:00,17:48:00
11418,1480660505,01-12-2016,20:35:05,2.484107248,45,30.42,93,190.35,7.87,06:41:00,17:42:00
11419,1477249217,23-10-2016,09:00:17,615.2888549,51,30.41,91,117.65,4.5,06:20:00,17:54:00
11420,1473705318,12-09-2016,08:35:18,572.3123851,58,30.51,71,24.35,3.37,06:09:00,18:28:00
11421,1482276619,20-12-2016,13:30:19,683.934197,58,30.49,68,9.58,5.62,06:52:00,17:48:00
11422,1478160018,02-11-2016,22:00:18,-0.814250436,46,30.47,36,177.01,6.75,06:24:00,17:48:00
11423,1477516222,26-10-2016,11:10:22,938.5617363,62,30.44,43,49.36,4.5,06:21:00,17:52:00
11424,1482864640,27-12-2016,08:50:40,409.577279,54,30.47,21,124.99,12.37,06:56:00,17:52:00
11425,1478412901,05-11-2016,20:15:01,1.967407519,52,30.49,28,176.9,11.25,06:26:00,17:46:00
11426,1479696902,20-11-2016,16:55:02,76.96702008,,30.4,102,63.57,12.37,06:34:00,17:42:00
11427,1483078805,29-12-2016,20:20:05,-2.11116742,44,30.31,101,162.88,,06:56:00,17:53:00
11428,1482677795,25-12-2016,04:56:35,10.2188208,46,30.42,31,161.59,14.62,06:55:00,17:51:00
11429,1475567723,03-10-2016,21:55:23,2.417349661,51,30.46,100,85.86,4.5,06:14:00,18:09:00
11430,1483094702,30-12-2016,00:45:02,0.691193916,42,30.31,92,192.61,6.75,06:57:00,17:54:00
11431,1481892321,16-12-2016,02:45:21,6.865237202,37,30.2,103,174.11,5.62,06:50:00,17:46:00
11432,1475475927,02-10-2016,20:25:27,6.633536451,51,30.45,102,70.98,6.75,06:14:00,18:10:00
11433,1476028223,09-10-2016,05:50:23,2.857831971,47,30.4,,185.21,10.12,06:16:00,18:04:00
11434,1482379249,21-12-2016,18:00:49,2.405088267,50,30.4,66,101.66,6.75,06:53:00,17:49:00
11435,1481248570,08-12-2016,15:56:10,121.8287399,55,30.34,98,34.01,3.37,06:45:00,17:44:00
11436,1479936002,23-11-2016,11:20:02,888.4612155,51,30.43,92,45.14,10.12,06:36:00,17:42:00
11437,1476415224,13-10-2016,17:20:24,93.85245175,63,30.44,23,98.72,3.37,06:17:00,18:01:00
11438,1475542522,03-10-2016,14:55:22,150.4004883,53,30.42,102,62.1,,06:14:00,18:09:00
11439,1478757302,09-11-2016,19:55:02,3.661675899,50,30.46,99,261.13,4.5,06:28:00,17:45:00
11440,1478565302,07-11-2016,14:35:02,712.7129968,63,30.41,50,350.32,6.75,06:27:00,17:46:00
11441,1474623619,22-09-2016,23:40:19,9.956736059,53,30.46,86,140.21,6.75,06:11:00,18:19:00
11442,1476162320,10-10-2016,19:05:20,1.235368194,54,,57,160.19,5.62,06:16:00,18:03:00
11443,1482522640,23-12-2016,09:50:40,644.5557378,60,30.48,27,143.48,13.5,06:54:00,17:50:00
11444,1482561949,23-12-2016,20:45:49,4.232840242,48,30.48,39,170.51,9,06:54:00,17:50:00
11445,1481675701,13-12-2016,14:35:01,524.9387716,51,30.28,96,299.76,10.12,06:48:00,17:45:00
11446,1474800021,25-09-2016,00:40:21,-0.277199472,48,30.48,75,179.2,5.62,06:12:00,18:16:00
11447,1475579720,04-10-2016,01:15:20,2.439534383,50,30.43,98,168.55,1.12,06:14:00,18:08:00
11448,1474911621,26-09-2016,07:40:21,165.7727641,50,30.44,95,172.34,5.62,06:12:00,18:15:00
11449,1476599419,15-10-2016,20:30:19,6.344955355,54,30.52,22,158.5,4.5,06:17:00,17:59:00
11450,1482467149,22-12-2016,18:25:49,5.551457511,51,30.44,29,151.77,6.75,06:53:00,17:49:00
11451,1475821823,06-10-2016,20:30:23,-5.233053081,51,30.45,102,104.5,1.12,06:15:00,18:07:00
11452,1474880721,25-09-2016,23:05:21,2.832375616,48,30.46,,135.86,9,06:12:00,18:16:00
11453,1478620503,08-11-2016,05:55:03,-4.986602885,44,30.41,41,179.35,5.62,06:27:00,17:45:00
11454,1474110008,17-09-2016,01:00:08,6.541503042,54,30.47,,155.73,6.75,06:10:00,18:24:00
11455,1476609622,15-10-2016,23:20:22,3.417233571,51,30.52,25,165.82,4.5,06:17:00,17:59:00
11456,1480683602,02-12-2016,03:00:02,-3.363307897,45,30.37,93,175.36,6.75,06:42:00,17:42:00
11457,1473122104,05-09-2016,14:35:04,451.8813994,92.58856171,30.41,88,7.69,3.37,06:08:00,18:35:00
11458,1476297619,12-10-2016,08:40:19,768.030158,55,30.48,96,98.34,4.5,06:16:00,18:02:00
11459,1473501621,10-09-2016,00:00:21,-0.935140288,47,30.38,100,130.12,3.37,06:09:00,18:30:00
11460,1476151520,10-10-2016,16:05:20,471.81438,60,30.4,64,329.54,5.62,06:16:00,18:03:00
11461,1482812149,26-12-2016,18:15:49,-8.441106997,50,30.45,28,157.7,10.12,06:55:00,17:51:00
11462,1473807008,13-09-2016,12:50:08,187.9560546,62,30.43,82,35.89,4.5,06:10:00,18:27:00
11463,1474337103,19-09-2016,16:05:03,434.030767,63,30.4,,26.72,4.5,06:11:00,18:22:00
11464,1477522821,26-10-2016,13:00:21,946.2178729,60,30.41,53,1.88,11.25,06:21:00,17:52:00
11465,1477927217,31-10-2016,05:20:17,0.165864845,46,30.45,80,163.82,9,06:23:00,17:49:00
11466,1482848761,27-12-2016,04:26:01,-5.379252682,46,30.4,32,179.31,14.62,06:56:00,17:52:00
11467,1476322820,12-10-2016,15:40:20,565.7392527,60,30.43,77,131,5.62,06:16:00,18:02:00
11468,1475185220,29-09-2016,11:40:20,1033.036642,63,30.46,41,349.53,2.25,06:13:00,18:13:00
11469,1479176102,14-11-2016,16:15:02,52.19790893,52,,100,79.67,11.25,06:31:00,17:43:00
11470,1482737139,25-12-2016,21:25:39,-1.909658854,47,30.45,101,62.73,5.62,06:55:00,17:51:00
11471,1479013203,12-11-2016,19:00:03,3.881848408,51,30.46,57,149.25,4.5,06:30:00,17:44:00
11472,1479606945,19-11-2016,15:55:45,244.3678449,51,,74,139.99,10.12,06:34:00,17:42:00
11473,1478810702,10-11-2016,10:45:02,827.9274157,63,,14,285.04,4.5,06:28:00,17:45:00
11474,1475124619,28-09-2016,18:50:19,7.0717714,53,30.39,91,76.58,5.62,06:13:00,18:14:00
11475,1474537525,21-09-2016,23:45:25,-9.842848874,50,30.41,97,157.11,5.62,06:11:00,18:20:00
11476,1474436401,20-09-2016,19:40:01,-6.123202185,50,,101,102.21,4.5,06:11:00,18:21:00
11477,1479411304,17-11-2016,09:35:04,391.3248691,58,30.47,25,72.68,9,06:32:00,17:43:00
11478,1477702818,28-10-2016,15:00:18,273.9837484,49,30.37,100,83.48,4.5,06:22:00,17:51:00
11479,1480883434,04-12-2016,10:30:34,94.83498308,45,30.4,,87.74,1.12,06:43:00,17:43:00
11480,1476840618,18-10-2016,15:30:18,188.3115324,57,30.4,98,143.26,2.25,06:18:00,17:57:00
11481,1480410601,28-11-2016,23:10:01,7.353938078,39,30.46,98,138.02,10.12,06:39:00,17:42:00
11482,1473213020,06-09-2016,15:50:20,534.5499788,56,30.39,85,20.1,3.37,06:08:00,18:34:00
11483,1482820550,26-12-2016,20:35:50,-9.332301563,49,30.47,28,182.99,,06:55:00,17:51:00
11484,1478714405,09-11-2016,08:00:05,329.6632923,51,30.45,55,176.55,1.12,06:28:00,17:45:00
11485,1483167003,30-12-2016,20:50:03,-0.761775641,45,30.34,101,307.3,,06:57:00,17:54:00
11486,1476514820,14-10-2016,21:00:20,5.518761078,51,30.5,26,184.51,4.5,06:17:00,18:00:00
11487,1478835601,10-11-2016,17:40:01,-0.217476809,55,30.45,91,86.95,2.25,06:28:00,17:45:00
11488,1477172118,22-10-2016,11:35:18,951.7746988,58,30.41,54,7.24,3.37,06:20:00,17:54:00
11489,1482325220,21-12-2016,03:00:20,4.986767543,46,30.44,84,155.56,7.87,06:53:00,17:49:00
11490,1481460665,11-12-2016,02:51:05,-4.0318194,48,30.39,100,49.35,3.37,06:47:00,17:44:00
11491,1473084010,05-09-2016,04:00:10,10.57530138,46,30.4,74,174.22,7.87,06:08:00,18:35:00
11492,1473587128,10-09-2016,23:45:28,-2.278898304,,30.44,,213.41,3.37,06:09:00,18:30:00
11493,1476050425,09-10-2016,12:00:25,1004.129032,65,30.42,61,355.27,2.25,06:16:00,18:04:00
11494,1476856217,18-10-2016,19:50:17,-11.55980104,51,30.44,93,99.94,3.37,06:18:00,17:57:00
11495,1480841134,03-12-2016,22:45:34,0.84924763,,30.35,93,181.51,3.37,06:42:00,17:43:00
11496,1478642102,08-11-2016,11:55:02,889.0783758,119.5267401,30.42,59,348.15,3.37,06:27:00,17:45:00
11497,1481652302,13-12-2016,08:05:02,280.1485213,45,30.31,72,277.35,13.5,06:48:00,17:45:00
11498,1478020218,01-11-2016,07:10:18,48.18754937,45,30.48,59,173.36,5.62,06:24:00,17:48:00
11499,1480426802,29-11-2016,03:40:02,11.52390484,42,30.42,,124.12,9,06:40:00,17:42:00
11500,1472826908,02-09-2016,04:35:08,6.904103698,47,30.43,66,145.25,6.75,06:07:00,18:37:00
11501,1478596204,07-11-2016,23:10:04,-1.909614321,,30.45,42,126.06,1.12,06:27:00,17:46:00
11502,1481476258,11-12-2016,07:10:58,19.48704539,44,30.39,98,177.45,5.62,06:47:00,17:44:00
11503,1482300618,20-12-2016,20:10:18,2.889376719,48,30.51,81,157.58,4.5,06:52:00,17:48:00
11504,1481275540,08-12-2016,23:25:40,-10.03691481,49,30.39,57,247.19,3.37,06:45:00,17:44:00
11505,1476276022,12-10-2016,02:40:22,-3.431695316,48,30.44,70,182.95,7.87,06:16:00,18:02:00
11506,1481530224,11-12-2016,22:10:24,0.7965212,47,30.39,97,226.8,9,06:47:00,17:44:00
11507,1481633101,13-12-2016,02:45:01,5.222703485,43,30.29,71,235.64,11.25,06:48:00,17:45:00
11508,1478140819,02-11-2016,16:40:19,241.268092,,30.43,28,359.93,4.5,06:24:00,17:48:00
11509,1473638729,11-09-2016,14:05:29,155.744257,58,30.46,91,33.74,3.37,06:09:00,18:29:00
11510,1479225603,15-11-2016,06:00:03,-7.341899784,44,30.44,55,164.19,10.12,06:31:00,17:43:00
11511,1477300819,23-10-2016,23:20:19,-12.77888552,46,30.45,47,168.83,7.87,06:20:00,17:54:00
11512,1476425124,13-10-2016,20:05:24,-1.855628928,53,30.48,32,117.62,5.62,06:17:00,18:01:00
11513,1480873834,04-12-2016,07:50:34,67.99876988,45,30.37,93,186.54,2.25,06:43:00,17:43:00
11514,1477873218,30-10-2016,14:20:18,277.8339663,51,30.43,101,33.46,6.75,06:23:00,17:49:00
11515,1473845103,13-09-2016,23:25:03,-1.283275824,52,30.46,101,317.42,3.37,06:10:00,18:27:00
11516,1479208802,15-11-2016,01:20:02,11.67874726,,30.45,79,157.77,10.12,06:31:00,17:43:00
11517,1476352823,13-10-2016,00:00:23,0.313998644,51,30.49,42,151.06,9,06:17:00,18:01:00
11518,1476426020,13-10-2016,20:20:20,11.72100922,52,30.48,32,141.53,5.62,06:17:00,18:01:00
11519,1478823005,10-11-2016,14:10:05,270.8298787,61,30.44,72,336.57,13.5,06:28:00,17:45:00
11520,1476098124,10-10-2016,01:15:24,9.556658998,49,30.41,,186.76,10.12,06:16:00,18:03:00
11521,1477663220,28-10-2016,04:00:20,13.56358463,47,30.38,101,116.13,6.75,06:22:00,17:51:00
11522,1479391502,17-11-2016,04:05:02,0.011010637,52,30.41,20,149.06,6.75,06:32:00,17:43:00
11523,1473704121,12-09-2016,08:15:21,503.1695723,58,30.51,68,26.43,2.25,06:09:00,18:28:00
11524,1472904608,03-09-2016,02:10:08,5.984448918,52,30.41,97,190.41,6.75,06:08:00,18:36:00
11525,1478542802,07-11-2016,08:20:02,459.6015149,58,,15,240.92,6.75,06:27:00,17:46:00
11526,1475543123,03-10-2016,15:05:23,184.0310075,53,30.42,102,56.08,12.783177,06:14:00,18:09:00
11527,1479354004,16-11-2016,17:40:04,4.931494795,57,30.41,21,177.31,11.25,06:32:00,17:43:00
11528,1476909318,19-10-2016,10:35:18,611.8613254,,30.47,97,46.74,6.75,06:19:00,17:56:00
11529,1474155004,17-09-2016,13:30:04,766.1784297,60,30.47,88,32.4,13.5,06:10:00,18:24:00
11530,1482173132,19-12-2016,08:45:32,91.24029974,49,30.52,90,140.74,6.75,06:52:00,17:48:00
11531,1480800333,03-12-2016,11:25:33,182.0260937,45,30.33,93,322.4,4.5,06:42:00,17:43:00
11532,1479245402,15-11-2016,11:30:02,408.0806445,55,30.47,99,114.11,11.25,06:31:00,17:43:00
11533,1480933234,05-12-2016,00:20:34,9.856827982,45,30.34,93,57.94,4.5,06:44:00,17:43:00
11534,1481315450,09-12-2016,10:30:50,172.1619342,54,30.41,90,333.96,3.37,06:46:00,17:44:00
11535,1482258918,20-12-2016,08:35:18,436.9256657,54,30.54,66,121.01,7.87,06:52:00,17:48:00
11536,1476809720,18-10-2016,06:55:20,31.24311452,52,30.44,96,161.9,10.12,06:18:00,17:57:00
11537,1478084419,02-11-2016,01:00:19,12.4434046,43,30.47,44,181.41,7.87,06:24:00,17:48:00
11538,1474533320,21-09-2016,22:35:20,-9.204080678,49,30.42,73,163.19,7.87,06:11:00,18:20:00
11539,1474635320,23-09-2016,02:55:20,-4.836827374,50,30.42,,189.05,4.5,06:12:00,18:18:00
11540,1481653505,13-12-2016,08:25:05,367.5615595,45,,79,286.29,10.12,06:48:00,17:45:00
11541,1481515826,11-12-2016,18:10:26,8.749764248,51,30.38,102,303.57,6.75,06:47:00,17:44:00
11542,1473873307,14-09-2016,07:15:07,230.6593964,48,30.41,90,169.67,0,06:10:00,18:26:00
11543,1480292420,27-11-2016,14:20:20,724.4589529,56,30.43,78,98.46,6.75,06:38:00,17:42:00
11544,1473861604,14-09-2016,04:00:04,0.879214577,47,30.39,93,191.53,4.5,06:10:00,18:26:00
11545,1477642819,27-10-2016,22:20:19,-2.851222569,45,30.43,,140.84,5.62,06:22:00,17:51:00
11546,1480365617,28-11-2016,10:40:17,803.359441,59,30.46,60,66.77,5.62,06:39:00,17:42:00
11547,1476643819,16-10-2016,08:50:19,258.6446485,63,30.54,15,46.88,0,06:18:00,17:59:00
11548,1481453150,11-12-2016,00:45:50,-6.751461301,48,,102,217.89,2.25,06:47:00,17:44:00
11549,1476643523,16-10-2016,08:45:23,481.9352941,64,30.54,14,105,6.75,06:18:00,17:59:00
11550,1480755034,02-12-2016,22:50:34,-6.087905961,45,30.35,93,154.25,3.37,06:42:00,17:42:00
11551,1480308020,27-11-2016,18:40:20,-7.910533495,50,30.46,32,160.13,3.37,06:38:00,17:42:00
11552,1476813018,18-10-2016,07:50:18,376.8963523,54,30.45,,94.93,10.12,06:18:00,17:57:00
11553,1481833804,15-12-2016,10:30:04,394.8293569,51,,89,341.14,9,06:50:00,17:46:00
11554,1480927835,04-12-2016,22:50:35,5.454410451,45,30.35,93,251.14,3.37,06:43:00,17:43:00
11555,1481547934,12-12-2016,03:05:34,2.584025414,49,30.36,98,287.21,3.37,06:48:00,17:45:00
11556,1475155523,29-09-2016,03:25:23,-3.011905748,46,30.38,56,159.97,6.75,06:13:00,18:13:00
11557,1478997902,12-11-2016,14:45:02,654.4235654,60,30.43,68,63.99,3.37,06:30:00,17:44:00
11558,1477173318,22-10-2016,11:55:18,974.5061462,57,30.41,72,66.1,7.87,06:20:00,17:54:00
11559,1482882639,27-12-2016,13:50:39,797.6175191,58,30.4,25,142.12,6.75,06:56:00,17:52:00
11560,1474187402,17-09-2016,22:30:02,4.915161452,52,30.49,83,169.03,7.87,06:10:00,18:24:00
11561,1476190221,11-10-2016,02:50:21,9.480151313,52,30.4,101,68.66,,06:16:00,18:03:00
11562,1473901511,14-09-2016,15:05:11,183.8925568,56,30.41,98,33.37,1.12,06:10:00,18:26:00
11563,1480271718,27-11-2016,08:35:18,447.6876657,50,30.47,77,68.02,5.62,06:38:00,17:42:00
11564,1474501822,21-09-2016,13:50:22,839.3581542,60,30.39,80,21.23,6.75,06:11:00,18:20:00
11565,1480720220,02-12-2016,13:10:20,75.78526007,45,30.37,93,158.04,3.37,06:42:00,17:42:00
11566,1483187402,31-12-2016,02:30:02,1.663635565,42,30.3,89,192.38,2.25,06:57:00,17:54:00
11567,1478700005,09-11-2016,04:00:05,2.945740239,44,30.4,70,190.94,6.75,06:28:00,17:45:00
11568,1477875618,30-10-2016,15:00:18,176.4255538,51,30.43,101,96.99,11.25,06:23:00,17:49:00
11569,1482897339,27-12-2016,17:55:39,8.283499203,51,30.42,26,100.65,6.75,06:56:00,17:52:00
11570,1479384302,17-11-2016,02:05:02,2.166211816,52,30.41,22,133.64,15.75,06:32:00,17:43:00
11571,1476575419,15-10-2016,13:50:19,902.7463249,69,30.48,41,34.71,9,06:17:00,17:59:00
11572,1477595717,27-10-2016,09:15:17,624.3326776,,30.44,32,40.78,2.25,06:22:00,17:51:00
11573,1483109105,30-12-2016,04:45:05,-3.081746237,41,30.29,74,195.06,7.87,06:57:00,17:54:00
11574,1480629302,01-12-2016,11:55:02,33.04413466,45,30.41,93,169.45,18,06:41:00,17:42:00
11575,1477835717,30-10-2016,03:55:17,1.641683038,48,30.41,102,151.31,,06:23:00,17:49:00
11576,1475755522,06-10-2016,02:05:22,-13.0995625,48,30.44,96,202.03,4.5,06:15:00,18:07:00
11577,1476583819,15-10-2016,16:10:19,441.1043232,65,30.47,53,32.06,4.5,06:17:00,17:59:00
11578,1477666818,28-10-2016,05:00:18,3.948409124,47,30.37,101,110.39,7.87,06:22:00,17:51:00
11579,1475552721,03-10-2016,17:45:21,17.58265848,52,30.42,102,61.77,7.87,06:14:00,18:09:00
11580,1476555019,15-10-2016,08:10:19,464.1453824,64,30.5,13,207.69,2.25,06:17:00,17:59:00
11581,1478217020,03-11-2016,13:50:20,829.3970983,120.3529842,30.41,44,19.18,5.62,06:25:00,17:47:00
11582,1473315626,07-09-2016,20:20:26,9.62068989,52,30.44,45,161.9,5.62,06:08:00,18:33:00
11583,1480467602,29-11-2016,15:00:02,252.7613777,48,30.38,96,118.14,5.62,06:40:00,17:42:00
11584,1479374401,16-11-2016,23:20:01,-4.626050653,50,30.43,26,147.45,16.87,06:32:00,17:43:00
11585,1479414317,17-11-2016,10:25:17,878.2768481,60,30.46,,154.28,6.75,06:32:00,17:43:00
11586,1472791505,01-09-2016,18:45:05,11.88900495,56,30.44,59,115.38,6.75,06:07:00,18:38:00
11587,1483047605,29-12-2016,11:40:05,516.1272865,48,30.35,101,37.89,4.5,06:56:00,17:53:00
11588,1478711705,09-11-2016,07:15:05,19.96797723,46,30.44,60,173.81,4.5,06:28:00,17:45:00
11589,1476361822,13-10-2016,02:30:22,7.334045315,48,30.46,48,140.24,7.87,06:17:00,18:01:00
11590,1474181407,17-09-2016,20:50:07,5.47988134,,30.48,81,160.06,1.12,06:10:00,18:24:00
11591,1482839150,27-12-2016,01:45:50,0.022007462,43,30.44,,341,5.62,06:56:00,17:52:00
11592,1473550221,10-09-2016,13:30:21,1156.782578,61,30.37,78,28.86,9,06:09:00,18:30:00
11593,1480878633,04-12-2016,09:10:33,155.5135963,45,30.39,93,190.18,1.12,06:43:00,17:43:00
11594,1478867707,11-11-2016,02:35:07,2.908492067,47,30.46,61,191.08,9,06:29:00,17:44:00
11595,1473009910,04-09-2016,07:25:10,275.9069608,56,30.46,83,169.89,5.62,06:08:00,18:35:00
11596,1481557534,12-12-2016,05:45:34,17.98957649,48,30.35,,161.13,4.5,06:48:00,17:45:00
11597,1477178719,22-10-2016,13:25:19,912.8301984,56,30.38,73,80.16,7.87,06:20:00,17:54:00
11598,1482587449,24-12-2016,03:50:49,11.72913107,45,30.45,53,154.2,7.87,06:54:00,17:50:00
11599,1476822917,18-10-2016,10:35:17,897.9695805,59,30.46,,52.38,6.75,06:18:00,17:57:00
11600,1478730602,09-11-2016,12:30:02,876.0743925,63,30.44,42,359.75,15.91201484,06:28:00,17:45:00
11601,1475714421,05-10-2016,14:40:21,107.5522752,55,30.43,101,17.37,6.75,06:14:00,18:08:00
11602,1481373652,10-12-2016,02:40:52,2.427610547,49,30.38,95,160.09,2.25,06:47:00,17:44:00
11603,1478390401,05-11-2016,14:00:01,803.0866218,65,30.44,27,357.77,5.62,06:26:00,17:46:00
11604,1475186120,29-09-2016,11:55:20,1042.801392,63,30.46,41,310.68,4.5,06:13:00,18:13:00
11605,1478531101,07-11-2016,05:05:01,-9.772230416,48,30.43,24,212.02,7.87,06:27:00,17:46:00
11606,1475024720,27-09-2016,15:05:20,265.5425175,60,30.37,81,0.1,5.62,06:13:00,18:15:00
11607,1482346533,21-12-2016,08:55:33,443.0130799,56,30.46,59,115.56,4.5,06:53:00,17:49:00
